ID,Height(meter),Weight(KG),BMI,bmipred2,pmi pred,,,b,w2,w1,b2,w22,w12
580,1.787090152,56.45848422,17.67812869,17.58458596,17.67276333,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
581,1.775162312,62.00165299,19.67556128,19.71110228,19.75971397,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
582,1.654891026,52.15851843,19.04523978,19.0907364,19.00732198,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
583,1.762990378,60.14963701,19.35232401,19.36107601,19.39980135,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
584,1.740121996,64.90935299,21.43620426,21.46872769,21.45542302,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
585,1.669174208,61.10450976,21.93158066,21.77455716,21.67524299,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
586,1.625170232,55.6092751,21.05472223,20.91194708,20.77201841,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
587,1.77995199,69.63977339,21.98066222,22.16776914,22.19221551,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
588,1.738005668,57.27105119,18.95975747,18.95235848,18.96704291,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
589,1.73321091,61.09471434,20.33765193,20.34263406,20.33493562,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
590,1.722845424,61.03943366,20.56448643,20.55533086,20.53303368,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
591,1.684344358,53.69095859,18.92515241,18.94796422,18.90044714,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
592,1.771682512,55.00844355,17.52498118,17.44165896,17.5136905,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
593,1.669008854,59.98991712,21.53579858,21.40416411,21.30913931,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
594,1.698809658,63.06336846,21.85182539,21.77083753,21.70594965,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
595,1.70888914,50.20065742,17.19022752,17.22895646,17.23071224,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
596,1.794092678,69.88642769,21.71216317,21.93507819,21.97874496,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
597,1.77641758,56.30520393,17.84261115,17.77124289,17.8447803,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
598,1.673268434,61.00251941,21.7879583,21.64898624,21.55594117,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
599,1.840152276,62.7008016,18.51678427,18.4958496,18.63456156,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
600,1.779791208,67.60663271,21.34279001,21.48898896,21.52146104,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
601,1.719195444,57.59688519,19.48715747,19.48136486,19.4678266,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
602,1.67932354,53.43142512,18.9464569,18.97287164,18.91922837,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
603,1.77656617,67.52931232,21.39585034,21.53498795,21.563162,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
604,1.733376518,58.14452213,19.35187222,19.34878938,19.35330712,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
605,1.747556576,58.81537284,19.25876196,19.25758983,19.27966182,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
606,1.692101772,56.94381136,19.88811266,19.86662876,19.8169969,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
607,1.782750054,58.40736609,18.37751159,18.33550001,18.4095573,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
608,1.665978634,56.317811,20.29116168,20.23932685,20.15487937,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
609,1.744869764,68.66626212,22.55367786,22.62370885,22.6019387,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
610,1.648114306,48.51471021,17.86071264,18.0189796,17.9406699,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
611,1.773426222,66.03845737,20.99764884,21.10467501,21.13441244,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
612,1.685026348,55.14127136,19.42063307,19.41950644,19.36707561,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
613,1.78926236,59.37960759,18.5476662,18.51651867,18.59594109,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
614,1.777787402,61.50272109,19.45963465,19.48508485,19.53947649,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
615,1.781458718,56.2019438,17.70923539,17.62412054,17.70528634,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
616,1.70635422,59.85890329,20.55845028,20.52703141,20.48594451,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
617,1.73236636,53.27805413,17.75288219,17.7380309,17.76086451,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
618,1.721134734,58.79872969,19.84898051,19.84146571,19.82582061,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
619,1.645857262,55.49408814,20.486246,20.41176766,20.30189028,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
620,1.688559234,51.96415176,18.22515549,18.27437714,18.23989932,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
621,1.701377598,52.85000303,18.25759614,18.28571546,18.26597157,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
622,1.668777714,63.230707,22.70549923,22.49700181,22.38848714,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
623,1.69740707,55.99818984,19.43578002,19.43089791,19.39269263,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
624,1.685325814,60.11000181,21.16308593,21.08044175,21.00826348,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
625,1.781426714,65.03134234,20.49211561,20.58817678,20.63344476,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
626,1.78093751,60.28854161,19.00804345,19.00730149,19.07112817,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
627,1.63986083,44.84908902,16.67783379,16.97284777,16.89761952,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
628,1.731193896,55.52293023,18.52596988,18.51761842,18.52965995,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
629,1.7055465,47.47004604,16.31896173,16.38707573,16.39513908,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
630,1.800587458,64.75171917,19.97206,20.0668598,20.1406641,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
631,1.731319372,59.37493662,19.80837194,19.80763799,19.80421776,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
632,1.808392878,65.22439388,19.94456075,20.05136384,20.13441101,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
633,1.725280776,64.52429293,21.67722512,21.6705952,21.63763034,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
634,1.658671816,48.9517858,17.7929357,17.93013766,17.86515101,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
635,1.686752024,47.92916134,16.84602147,16.96046295,16.93978492,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
636,1.811184338,56.86821424,17.33581576,17.18456792,17.30553756,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
637,1.754123238,48.26039189,15.68449862,15.56860398,15.64292548,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
638,1.675242268,53.75562655,19.15440579,19.17273254,19.11193639,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
639,1.768799104,62.03026833,19.82652677,19.86266708,19.90206285,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
640,1.80606573,66.17935734,20.28875704,20.42378861,20.49963018,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
641,1.681950154,58.7893424,20.78128318,20.71250887,20.64086581,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
642,1.679821126,49.20184129,17.43633796,17.54222842,17.50647107,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
643,1.72174154,54.98758292,18.5493508,18.5488226,18.54952054,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
644,1.693605198,61.55695873,21.46114057,21.38136258,21.31514887,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
645,1.777849632,62.35632908,19.72833746,19.77018632,19.82120086,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
646,1.80706014,56.23536616,17.22123585,17.06417941,17.18182092,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
647,1.743437458,58.43756866,19.22557746,19.22268639,19.24040189,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
648,1.754771192,60.6233094,19.68786617,19.70341803,19.72846613,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
649,1.726536806,48.3052876,16.20477444,16.19911525,16.23380435,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
650,1.675081486,51.26264498,18.26960398,18.33961955,18.2887163,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
651,1.676933908,57.12362094,20.31345685,20.26536638,20.19331353,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
652,1.809388304,63.62243339,19.43330731,19.49150273,19.58247823,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
653,1.715179196,64.95320567,22.07911132,22.03991042,21.99075813,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
654,1.80516149,66.1219906,20.29148351,20.42470833,20.49948972,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
655,1.734103212,58.12393359,19.3288098,19.32566713,19.33130768,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
656,1.709910728,60.85132518,20.81244802,20.78076584,20.74073517,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
657,1.752307392,63.58710637,20.70849208,20.7531006,20.76259074,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
658,1.7374616,66.36642279,21.9845702,22.01710514,21.99407949,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
659,1.7041368,59.89649777,20.62493172,20.58911879,20.5447082,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
660,1.695923964,55.38497796,19.25658333,19.25817794,19.22034171,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
661,1.667417544,59.6202758,21.44397278,21.31560582,21.2198063,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
662,1.65966267,58.73478732,21.3233654,21.19142464,21.08813079,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
663,1.731847946,57.02439689,19.01258563,19.00695236,19.01383246,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
664,1.794744696,69.44703929,21.55998122,21.7730634,21.81944675,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
665,1.674977854,56.4851042,20.13333851,20.09470483,20.02244743,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
666,1.768549168,61.14092517,19.54779291,19.56975975,19.6124093,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
667,1.73481111,52.32739885,17.38700413,17.36442839,17.39461829,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
668,1.77954305,53.49473261,16.89250373,16.7582582,16.84767721,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
669,1.738274908,56.48909493,18.69509577,18.68390994,18.70215456,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
670,1.759461048,60.95127482,19.6889919,19.70886153,19.73928466,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
671,1.719709794,58.64068773,19.82844814,19.82021322,19.80317211,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
672,1.80068601,60.37896791,18.62128745,18.5970687,18.68876964,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
673,1.791795502,66.82698926,20.81493272,20.95951187,21.0123165,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
674,1.818153844,70.29724609,21.26557131,21.5361621,21.61256951,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
675,1.737944454,57.27173143,18.96131831,18.95395244,18.96854658,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
676,1.761688374,60.97676107,19.64744924,19.66772445,19.70122929,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
677,1.789303,60.78135136,18.98464897,18.98606834,19.05985706,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
678,1.711490862,58.4663654,19.95983409,19.94506816,19.91698137,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
679,1.714694818,55.80414062,18.97984903,18.9800873,18.96739239,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
680,1.740421716,50.87218837,16.79466839,16.75085686,16.79497915,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
681,1.696937932,50.6751461,17.59799112,17.65483251,17.63757073,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
682,1.838587128,67.32610256,19.91659278,20.08312121,20.20081374,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
683,1.740317068,62.01317168,20.47515438,20.49235293,20.49108727,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
684,1.798266914,60.40821815,18.68046652,18.66085489,18.74897761,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
685,1.68196387,53.00663917,18.7368657,18.77139924,18.72325664,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
686,1.735116418,56.62038087,18.8068278,18.79843719,18.8116319,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
687,1.7061561,55.1359655,18.94076246,18.94632859,18.92413599,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
688,1.72139356,55.86885392,18.85425666,18.85236003,18.84898191,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
689,1.713821312,62.18531725,21.17175092,21.1412395,21.10138446,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
690,1.721475602,55.0966024,18.59187002,18.59134494,18.5912199,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
691,1.757705146,68.44999178,22.15548961,22.26477101,22.26223433,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
692,1.779091438,64.53231974,20.38828697,20.47279287,20.51674758,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
693,1.792472666,61.10927143,19.01962818,19.0254115,19.10240149,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
694,1.687926266,60.56771128,21.25857846,21.17604407,21.10572605,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
695,1.719105528,61.71549953,20.88282143,20.8656693,20.83527868,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
696,1.670212052,43.17341794,15.47651617,15.73333061,15.70831037,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
697,1.76161446,54.30131348,17.49800764,17.42894498,17.48944998,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
698,1.79299108,69.34554778,21.57060495,21.77812313,21.82241082,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
699,1.708817004,63.57917026,21.77327421,21.72069181,21.66802056,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
700,1.739608662,65.86984905,21.7662466,21.80254379,21.78460491,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
701,1.702355752,54.18571837,18.69752792,18.71218893,18.68842014,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
702,1.670713702,56.0117039,20.06664259,20.03095286,19.95451975,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
703,1.675531066,50.1904085,17.87786944,17.96972321,17.92381674,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
704,1.731992472,50.56213589,16.85518064,16.83484973,16.86817672,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
705,1.83098313,63.25528627,18.86809872,18.88650729,19.00985537,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
706,1.698080932,60.3543433,20.93108582,20.87788613,20.82295622,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
707,1.755375966,60.55007044,19.65053401,19.66534512,19.69155547,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
708,1.64060886,51.14020214,18.99994462,19.06759677,18.96789298,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
709,1.702777646,56.59466787,19.51909309,19.51127358,19.47832651,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
710,1.752385624,55.97107102,18.22654088,18.19524467,18.23577183,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
711,1.793207488,64.43763061,20.03911214,20.12608915,20.19061506,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
712,1.780282952,52.73268465,16.63802666,16.48599104,16.57956246,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
713,1.66838376,59.4644106,21.36314612,21.24173807,21.14795319,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
714,1.70429428,59.52050756,20.49167471,20.4594148,20.41675614,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
715,1.677398728,57.70331976,20.50823007,20.44955621,20.37581419,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
716,1.759311442,55.53113843,17.94118492,17.89308104,17.94529886,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
717,1.691983154,52.26182391,18.2554479,18.29789612,18.26710598,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
718,1.730181452,57.57226057,19.23224481,19.22800645,19.23027876,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
719,1.771156986,65.0506611,20.73660245,20.82377448,20.85427775,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
720,1.626118668,56.85746648,21.50220672,21.30970857,21.16606789,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
721,1.682433262,49.43493617,17.46458564,17.56218443,17.5292161,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
722,1.840677294,63.14472492,18.6372472,18.63312717,18.77078737,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
723,1.681972252,46.33871954,16.3797163,16.53331033,16.51225501,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
724,1.81096412,65.47961918,19.9657879,20.07965965,20.16534748,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
725,1.6033877,37.67850526,14.65603759,15.37994288,15.28167246,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
726,1.801630636,65.93492515,20.31346457,20.44069708,20.51118874,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
727,1.733674206,61.18817904,20.35788015,20.36366692,20.35625151,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
728,1.645415556,61.07539558,22.55875309,22.29483269,22.16166057,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
729,1.661917428,50.56268008,18.30674792,18.39838113,18.3314948,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
730,1.750405694,54.32611949,17.73091916,17.68733393,17.73170906,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
731,1.650221998,43.40111628,15.93735166,16.25572207,16.20119039,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
732,1.680270198,53.13066923,18.81858812,18.85081169,18.79974342,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
733,1.675990044,57.70032672,20.5416537,20.47997891,20.40423455,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
734,1.7587849,65.72028739,21.24584444,21.32453268,21.33462415,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
735,1.735323428,55.70985963,18.49997766,18.48822772,18.50541567,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
736,1.780948178,60.85409148,19.18612272,19.19687458,19.25842009,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
737,1.743334334,56.67634178,18.64835138,18.63388019,18.65859974,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
738,1.720669406,61.6042126,20.80729081,20.79342938,20.76572708,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
739,1.640494814,54.79190112,20.35947833,20.29573237,20.18103765,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
740,1.64240591,56.69439076,21.01740507,20.89161428,20.77192742,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
741,1.674055834,60.56267752,21.61051865,21.48379893,21.39366588,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
742,1.670722846,56.48619258,20.23641046,20.1899978,20.11165109,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
743,1.70562524,61.6608991,21.19544918,21.14808451,21.09863806,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
744,1.834982106,65.10956971,19.33664651,19.41963029,19.54116775,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
745,1.745792546,59.21358417,19.42835721,19.43059327,19.44852565,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
746,1.716282826,57.68055446,19.58175953,19.57442558,19.55638237,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
747,1.787203436,64.0499403,20.05260263,20.12991989,20.18743391,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
748,1.616007182,48.71574321,18.65446333,18.802749,18.67770807,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
749,1.681660594,55.47268331,19.61563984,19.6058244,19.54723465,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
750,1.682016956,50.61220141,17.88934702,17.96658843,17.92824443,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
751,1.77983388,62.53269212,19.74004721,19.78510982,19.83824581,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
752,1.76927002,64.79230671,20.69832514,20.77916253,20.8080164,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
753,1.682760922,51.89531167,18.32665855,18.38063111,18.33814092,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
754,1.72898816,58.17105141,19.4591056,19.45559586,19.45373029,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
755,1.705561232,61.02755217,20.97931573,20.93694721,20.88998095,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
756,1.746658686,63.53577107,20.82582473,20.86189191,20.86351254,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
757,1.73026705,55.31559368,18.47656793,18.46870927,18.48026725,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
758,1.669538698,50.5302554,18.12835985,18.21747092,18.16161509,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
759,1.757029506,61.255704,19.84213618,19.86528154,19.89099129,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
760,1.787233154,60.30654524,18.88000154,18.87289037,18.94564707,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
761,1.797953478,53.40167605,16.51954143,16.3162964,16.43242117,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
762,1.800373082,61.21584205,18.8859487,18.88492356,18.97277884,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
763,1.692185592,68.75487445,24.0108485,23.82881384,23.73134265,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
764,1.77756566,58.46813402,18.50409845,18.47155702,18.5379536,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
765,1.699987964,54.49046499,18.85509916,18.86729316,18.83890087,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
766,1.815034724,56.95891264,17.28987342,17.12910761,17.25521522,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
767,1.769451376,57.96951957,18.51494539,18.48523766,18.54205501,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
768,1.760459522,61.73631482,19.91996698,19.9500628,19.97872612,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
769,1.69158285,52.73390908,18.42906998,18.46526902,18.43198951,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
770,1.630733086,57.62872033,21.6707135,21.4656125,21.32543899,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
771,1.733054954,57.01142702,18.98179346,18.97567147,18.98433033,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
772,1.780291334,54.90649855,17.32373746,17.21538426,17.30014083,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
